timestamp,target_pos_rx,target_pos_ry,target_pos_rz,current_pos_rx,current_pos_ry,current_pos_rz,force
1753690970.0469987,0.00019999177254820304,0.0002000153022994288,0.00019999292426748302,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.056716,0.0005899770904392762,0.0005900437805434418,0.0005899804879987979,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.0686443,0.0011604594966377125,0.0011605815560462086,0.0011604661794175379,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.0799856,0.0019024190030932273,0.0019025982981375898,0.0019024299584434376,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.0951223,0.0028072880769473346,0.002807513736873648,0.002807304242761536,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.103942,0.0038669288475011265,0.0038671753303648393,0.0038669511146607596,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.1114619,0.005073611470870805,0.0050738370303242955,0.00507364068556773,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.1277223,0.00641999359261404,0.006420139093420649,0.006420030558558206,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.1350958,0.007899100851778725,0.007899088887432031,0.0078991463322972,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.143809,0.009504308372817908,0.009504042643907695,0.00950436309285102,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.1517467,0.011229323194640763,0.011228688111626342,0.011229387842640737,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.1626868,0.013068167588739682,0.013067028066781373,0.013068242818476714,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.1729212,0.015015163220857115,0.015013364638227814,0.015015249653137556,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.1879976,0.01706491611304095,0.017062284408008506,0.01706501433734196,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.1975834,0.01921230236519273,0.01920864424926013,0.019212412941217446,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.2099712,0.021452454597345776,0.02144755786540605,0.021452578056502906,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.2234573,0.023780749075927716,0.023774382996387858,0.023780885922739185,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.235103,0.026192793489170852,0.02618470925890862,0.02619294420261092,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.243055,0.028684415338639725,0.02867434659015465,0.028684580373408895,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.2588184,0.031251650915555026,0.03123931426451322,0.03125183070329175,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.2680154,0.03389073483221095,0.03387583045597173,0.03389092978264425,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.2828305,0.036598090080315546,0.03658030231857829,0.036598300582361125,0.7994040250778198,0.7903273105621338,0.8037599325180054,"[2, 2, 2, 0, 0, 0]"
1753690970.2985392,0.03937031815702953,0.0393493165536799,0.03937054545114031,0.7949039340019226,0.7858272194862366,0.7992598414421082,"[2, 2, 2, 0, 0, 0]"
1753690970.3033738,0.04220418970201856,0.042179630446610474,0.04220443755047427,0.7814038991928101,0.772327184677124,0.7857598066329956,"[2, 2, 2, 0, 0, 0]"
1753690970.3130887,0.04509663606662328,0.04506816335645518,0.04509691225137164,0.7589038014411926,0.7498270869255066,0.7632597088813782,"[2, 2, 2, 0, 0, 0]"
1753690970.3182383,0.04804474133585909,0.048011988630495286,0.04804505893331904,0.7274037599563599,0.7183270454406738,0.7317596673965454,"[2, 2, 2, 0, 0, 0]"
1753690970.3289042,0.051045734780414784,0.0510083259214129,0.051046113165262745,0.686903715133667,0.677827000617981,0.6912596225738525,"[2, 2, 2, 0, 0, 0]"
1753690970.3445787,0.054096983717083484,0.05405453388780348,0.05409744924939804,0.637403666973114,0.628326952457428,0.6417595744132996,"[2, 2, 2, 0, 0, 0]"
1753690970.3512552,0.05719598783776332,0.05714810292487816,0.05719657236238768,0.5793672204017639,0.5704934597015381,0.5836257338523865,"[2, 2, 2, 0, 0, 0]"
1753690970.3607633,0.06034037627326848,0.060286647585838085,0.060341109312122845,0.5186854004859924,0.5108264684677124,0.5224570035934448,"[2, 2, 2, 0, 0, 0]"
1753690970.3766665,0.0635279005995745,0.06346790070801327,0.0635288026366755,0.4638945162296295,0.4576592445373535,0.4668869972229004,"[2, 2, 2, 0, 0, 0]"
1753690970.3831344,0.06675642521848381,0.06668970850176811,0.06675750730583546,0.4181036353111267,0.41338104009628296,0.42031699419021606,"[2, 2, 2, 0, 0, 0]"
1753690970.3907194,0.0700239200953401,0.06995002541347307,0.07002518618425696,0.3806796967983246,0.3770989775657654,0.38226625323295593,"[2, 2, 2, 0, 0, 0]"
1753690970.4072585,0.07332845367776322,0.0732469094478374,0.07332990570244934,0.3498576283454895,0.3467958867549896,0.3511793315410614,"[2, 2, 2, 0, 0, 0]"
1753690970.4144077,0.07666819019733158,0.07657851612072057,0.07666982931810006,0.32375237345695496,0.3210153877735138,0.324918657541275,"[2, 2, 2, 0, 0, 0]"
1753690970.4218931,0.08004138544064798,0.07994309334906227,0.080043212335889,0.3012731075286865,0.2987837791442871,0.30232495069503784,"[2, 2, 2, 0, 0, 0]"
1753690970.437949,0.08344638231156583,0.08333897676386433,0.08344839723983451,0.28184062242507935,0.27955684065818787,0.28279909491539,"[2, 2, 2, 0, 0, 0]"
1753690970.4451451,0.08688160650626656,0.08676458530196744,0.08688380932424648,0.26499760150909424,0.2628900110721588,0.26587679982185364,"[2, 2, 2, 0, 0, 0]"
1753690970.4538567,0.09034556237802531,0.09021841703072071,0.09034795255761972,0.25035104155540466,0.2483966201543808,0.2511618137359619,"[2, 2, 2, 0, 0, 0]"
1753690970.4614139,0.09383682900392624,0.09369904518497235,0.0938394056548022,0.23757211863994598,0.23575197160243988,0.23832324147224426,"[2, 2, 2, 0, 0, 0]"
1753690970.469646,0.09735405644422117,0.09720511440428267,0.09735681834815645,0.22624076902866364,0.22453920543193817,0.22693954408168793,"[2, 2, 2, 0, 0, 0]"
1753690970.485137,0.10089596219314267,0.10073533715874398,0.10089890784026981,0.21609805524349213,0.21450193226337433,0.2167506068944931,"[2, 2, 2, 0, 0, 0]"
1753690970.4921188,0.10446132781192699,0.10428849035403101,0.10446445542920495,0.20710350573062897,0.20560157299041748,0.20771494507789612,"[2, 2, 2, 0, 0, 0]"
1753690970.500397,0.10804899572804093,0.10786341210672563,0.10805230330423049,0.19916260242462158,0.19774524867534637,0.19973726570606232,"[2, 2, 2, 0, 0, 0]"
1753690970.5174735,0.11165786619344323,0.11145899868112463,0.1116613515026672,0.19215402007102966,0.19081301987171173,0.19269560277462006,"[2, 2, 2, 0, 0, 0]"
1753690970.525763,0.11528689439174868,0.1150742015794011,0.11529055502217601,0.1858004778623581,0.1845288872718811,0.18631209433078766,"[2, 2, 2, 0, 0, 0]"
1753690970.53189,0.11893508769290123,0.11870802477743526,0.11893892107430543,0.17997018992900848,0.1787620633840561,0.18045452237129211,"[2, 2, 2, 0, 0, 0]"
1753690970.5470784,0.12260150304876151,0.12235952209927932,0.12260550647172909,0.17474842071533203,0.17359842360019684,0.17520777881145477,"[2, 2, 2, 0, 0, 0]"
1753690970.553711,0.1262852445168908,0.12602779472249576,0.1262894151481664,0.17013542354106903,0.1690388023853302,0.17057178914546967,"[2, 2, 2, 0, 0, 0]"
1753690970.5626907,0.12998546090963156,0.12971198880888574,0.12998979580071177,0.16626164317131042,0.1652139127254486,0.16667674481868744,"[2, 2, 2, 0, 0, 0]"
1753690970.5782359,0.13370134355798985,0.13341129325352166,0.1337058396526938,0.16310928761959076,0.16210635006427765,0.16350466012954712,"[2, 2, 2, 0, 0, 0]"
1753690970.5824103,0.13743212418157755,0.13712493754638375,0.13743677833421894,0.1602591574192047,0.15929782390594482,0.16063614189624786,"[2, 2, 2, 0, 0, 0]"
1753690970.5941257,0.14117707286931877,0.1408521897410417,0.14118188186439304,0.15755432844161987,0.1566319316625595,0.15791410207748413,"[2, 2, 2, 0, 0, 0]"
1753690970.6003666,0.1449354961648859,0.14459235452501198,0.14494045673051498,0.15513768792152405,0.15425153076648712,0.15548132359981537,"[2, 2, 2, 0, 0, 0]"
1753690970.6099317,0.14870673524650108,0.14834477138665172,0.1487118440646481,0.15306080877780914,0.15220831334590912,0.15338928997516632,"[2, 2, 2, 0, 0, 0]"
1753690970.6270568,0.15249016419687506,0.15210881287347408,0.15249541791240473,0.1513141244649887,0.150492861866951,0.1516283005475998,"[2, 2, 2, 0, 0, 0]"
1753690970.6335623,0.1562851883593081,0.15588388293806904,0.1562905835883212,0.1498751938343048,0.14908292889595032,0.15017586946487427,"[2, 2, 2, 0, 0, 0]"
1753690970.6415524,0.16009124277576023,0.1596694153664132,0.1600967761137339,0.14872083067893982,0.14795543253421783,0.14900875091552734,"[2, 2, 2, 0, 0, 0]"
1753690970.6576235,0.16390779070329453,0.16346487228482834,0.163913458732568,0.1478298306465149,0.14708930253982544,0.148105651140213,"[2, 2, 2, 0, 0, 0]"
1753690970.665302,0.1677343222045035,0.16726974274183581,0.16774012150135076,0.14718328416347504,0.1464657336473465,0.1474476158618927,"[2, 2, 2, 0, 0, 0]"
1753690970.6729176,0.17157035280841074,0.1710835413606699,0.17157627994964084,0.14676439762115479,0.1460680365562439,0.14701782166957855,"[2, 2, 2, 0, 0, 0]"
1753690970.6804152,0.17541542223831308,0.17490580705948625,0.1754214738075156,0.1465582549571991,0.14588135480880737,0.14680129289627075,"[2, 2, 2, 0, 0, 0]"
1753690970.6897738,0.17926909320315076,0.1787361018354613,0.17927526579656466,0.1465514749288559,0.14589238166809082,0.14678463339805603,"[2, 2, 2, 0, 0, 0]"
1753690970.705338,0.18313095024937703,0.1825740096096402,0.18313724048137395,0.14673206210136414,0.14608916640281677,0.14695578813552856,"[2, 2, 2, 0, 0, 0]"
1753690970.712082,0.187000598670189,0.18641913512974737,0.18700700317822233,0.14708910882472992,0.1464608907699585,0.14730384945869446,"[2, 2, 2, 0, 0, 0]"
1753690970.7209406,0.19087766346929846,0.1902711029278167,0.19088417891844542,0.14761272072792053,0.14699770510196686,0.14781887829303741,"[2, 2, 2, 0, 0, 0]"
1753690970.7369828,0.19476178837635402,0.19412955632989431,0.19476841146363286,0.14829383790493011,0.1476905792951584,0.14849179983139038,"[2, 2, 2, 0, 0, 0]"
1753690970.7447639,0.19865263491173993,0.19799415651549748,0.19865936236991336,0.1491241604089737,0.14853127300739288,0.149314284324646,"[2, 2, 2, 0, 0, 0]"
1753690970.7515197,0.2025498814979158,0.20186458162390425,0.2025567100990859,0.15009598433971405,0.14951211214065552,0.15027862787246704,"[2, 2, 2, 0, 0, 0]"
1753690970.7671058,0.20645322261533014,0.20574052590526345,0.20646014917420236,0.1512022167444229,0.1506260186433792,0.15137767791748047,"[2, 2, 2, 0, 0, 0]"
1753690970.7742321,0.21036236800031544,0.2096216989141968,0.21036938937727917,0.1524362415075302,0.15186640620231628,0.1526048332452774,"[2, 2, 2, 0, 0, 0]"
1753690970.78358,0.214277041883277,0.21350782474385768,0.2142841549869285,0.15379184484481812,0.15322713553905487,0.15395388007164001,"[2, 2, 2, 0, 0, 0]"
1753690970.792239,0.21819698226490197,0.2173986412980932,0.2182041840542792,0.1552632600069046,0.15470245480537415,0.1554190069437027,"[2, 2, 2, 0, 0, 0]"
1753690970.7982504,0.2221219402282259,0.22129389960016946,0.22212922771516908,0.1568450629711151,0.15628692507743835,0.1569948047399521,"[2, 2, 2, 0, 0, 0]"
1753690970.8140013,0.2260516792855946,0.2251933631360762,0.22605904953633116,0.15853212773799896,0.15797550976276398,0.1586761176586151,"[2, 2, 2, 0, 0, 0]"
1753690970.8282409,0.2299859747578925,0.22909680723057843,0.229993424894602,0.16031964123249054,0.1597633808851242,0.16045810282230377,"[2, 2, 2, 0, 0, 0]"
1753690970.8329499,0.23392461318473767,0.23300401845470423,0.23393214038703294,0.16220304369926453,0.16164599359035492,0.16233621537685394,"[2, 2, 2, 0, 0, 0]"
1753690970.8437262,0.23786739176429922,0.2369147940627614,0.23787499327041567,0.1641780287027359,0.16361907124519348,0.1643061339855194,"[2, 2, 2, 0, 0, 0]"
1753690970.8482776,0.2418141178211568,0.24082894145750797,0.24182179092875028,0.16624051332473755,0.16567857563495636,0.16636376082897186,"[2, 2, 2, 0, 0, 0]"
1753690970.86038,0.24576460830053534,0.2447462776821032,0.24577235036752054,0.16838660836219788,0.16782060265541077,0.16850519180297852,"[2, 2, 2, 0, 0, 0]"
1753690970.8745444,0.24971868928801638,0.24866662893754096,0.24972649773302147,0.1706126183271408,0.1700415015220642,0.1707267165184021,"[2, 2, 2, 0, 0, 0]"
1753690970.880763,0.2536761955529835,0.25258983012435743,0.25368406785569536,0.1729150265455246,0.17233780026435852,0.17302487790584564,"[2, 2, 2, 0, 0, 0]"
1753690970.8891587,0.25763697011502984,0.25651572440695863,0.25764490381663957,0.1752905398607254,0.17470614612102509,0.17539629340171814,"[2, 2, 2, 0, 0, 0]"
1753690970.9063132,0.26160086383207815,0.26044416279985566,0.26160885653535226,0.17773595452308655,0.177143394947052,0.1778377741575241,"[2, 2, 2, 0, 0, 0]"
1753690970.9135494,0.26556773500897063,0.26437500377494255,0.2655757843781191,0.1802482157945633,0.1796465367078781,0.1803462952375412,"[2, 2, 2, 0, 0, 0]"
1753690970.9213824,0.2695374490257151,0.2683081128877939,0.269545552786272,0.1828244924545288,0.182212695479393,0.18291893601417542,"[2, 2, 2, 0, 0, 0]"
