timestamp,target_pos_rx,target_pos_ry,target_pos_rz,target_pos_x,target_pos_y,target_pos_z,current_pos_rx,current_pos_ry,current_pos_rz,current_pos_x,current_pos_y,current_pos_z,force
1753692090.3518357,0.0,0.31244930103050117,0.0,1.048753481735202,0.0,-0.11113997886390134,0.0,18.20888900756836,0.0,0.31914976239204407,7.450601913205901e-09,-0.06513699144124985,"[0, 20, 0, 100, 0, 0]"
1753692090.3579884,0.0,0.33882683597897034,0.0,1.1000716345105064,0.0,-0.11654397264165846,0.0,18.042938232421875,0.0,0.31918415427207947,7.450601913205901e-09,-0.06597812473773956,"[0, 20, 0, 100, 0, 0]"
1753692090.370315,0.0,0.36588549418002286,0.0,1.147340823173036,0.0,-0.12151232700411113,0.0,17.86798667907715,0.0,0.31921714544296265,7.450601913205901e-09,-0.06731925159692764,"[0, 20, 0, 100, 0, 0]"
1753692090.3821354,0.0,0.3935912194710227,0.0,1.190300605811236,0.0,-0.12601714037840006,0.0,17.68403434753418,0.0,0.31924882531166077,7.450601913205901e-09,-0.06916037946939468,"[0, 20, 0, 100, 0, 0]"
1753692090.3923576,0.0,0.4219116584974724,0.0,1.2287470306352515,0.0,-0.13003654168019055,0.0,17.4910831451416,0.0,0.31927919387817383,7.450601913205901e-09,-0.07150150835514069,"[0, 20, 0, 100, 0, 0]"
1753692090.4042337,0.0,0.4508160755725925,0.0,1.2625318358460622,0.0,-0.1335546075000896,0.0,17.28913116455078,0.0,0.319308340549469,7.450601913205901e-09,-0.07434263825416565,"[0, 20, 0, 100, 0, 0]"
1753692090.4157906,0.0,0.48027527179397106,0.0,1.2915611317706879,0.0,-0.1365612239539928,0.0,17.07817840576172,0.0,0.31933629512786865,7.450601913205901e-09,-0.07768376916646957,"[0, 20, 0, 100, 0, 0]"
1753692101.866969,0.0,0.002000000000007509,0.0,0.009999648679220262,0.0,-8.382298114776907e-05,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692101.873327,0.0,0.005899999999996071,0.0,0.029398967116907565,0.0,-0.00024643956457444106,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692101.8860476,0.0,0.011605000000009889,0.0,0.05753397864076169,0.0,-0.0004822839043318041,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692101.9017904,0.0,0.019024750000003806,0.0,0.09368654848123575,0.0,-0.0007853361692057501,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692101.9172559,0.0,0.028073512500001088,0.0,0.13709427302409402,0.0,-0.0011492054402917104,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692101.9238896,0.0,0.03866983687500474,0.0,0.1869603172887887,0.0,-0.0015672121745682246,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692101.9351954,0.0,0.05073634503125999,0.0,0.242463104846581,0.0,-0.0020324694315329997,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692101.9517634,0.0,0.06419952777968836,0.0,0.30276577065723814,0.0,-0.0025379621124819755,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692101.9659667,0.0,0.07898955139070982,0.0,0.3670252941500103,0.0,-0.0030766235194064516,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692101.9726934,0.0,0.09504007382116991,0.0,0.434401237205864,0.0,-0.0036414086019384085,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692101.980966,0.0,0.11228807013011831,0.0,0.5040640194160866,0.0,-0.004225363325472153,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692101.9966478,0.0,0.13067366662360708,0.0,0.5752026710008575,0.0,-0.004821689660722257,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
1753692102.0034044,0.0,0.15013998329242895,0.0,0.6470320119756016,0.0,-0.005423805763750403,0.0,0.4802759289741516,0.0,0.3199992775917053,7.450601913205901e-09,-0.13656085729599,"[0, 20, 0, 100, 0, 0]"
