timestamp,target_pos_rx,target_pos_ry,target_pos_rz,current_pos_rx,current_pos_ry,current_pos_rz,force
1753691237.6108842,0.0,0.0004999999999923356,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.6268055,0.0,0.001475000000005379,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.6368566,0.0,0.002901250000002472,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.646445,0.0,0.004756187499997772,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.6587763,0.0,0.0070183781250034525,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.6661,0.0,0.009667459218757547,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.678082,0.0,0.012684086257814997,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.6884997,0.0,0.016049881944925272,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.6958253,0.0,0.019747387847667913,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.7039676,0.0,0.02376001845530202,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.7198248,0.0,0.028072017532523218,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.7298563,0.0,0.03266841665590813,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.7385788,0.0,0.037534995823100874,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.7521703,0.0,0.04265824603195875,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.7629738,0.0,0.048025333730347626,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.7729337,0.0,0.05362406704382911,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.7830732,0.0,0.05944286369164985,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.8154833,0.0,0.06547072050706616,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.8221815,0.0,0.07169718448171417,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.8312995,0.0,0.07811232525762847,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.844456,0.0,0.08470670899474894,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.8601696,0.0,0.09147137354501209,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.865187,0.0,0.09839780486776203,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.8752859,0.0,0.10547791462437128,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.8920057,0.0,0.11270401889314176,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.8980165,0.0,0.12006881794849594,0.0,0.0,0.13518747687339783,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.9085839,0.0,0.1275653770510627,0.0,0.0,0.13068746030330658,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.9142408,0.0,0.13518710819851948,0.0,0.0,0.11718744039535522,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.9224405,0.0,0.1429277527885799,0.0,0.0,0.0989311933517456,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.9376462,0.0,0.15078136514916524,0.0,0.0,0.08233542740345001,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.9445887,0.0,0.1587422968917041,0.0,0.0,0.06852612644433975,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.952353,0.0,0.16680518204712808,0.0,0.0,0.057429004460573196,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.9681416,0.0,0.17496492294476873,0.0,0.0,0.04890428110957146,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.974587,0.0,0.18321667679751588,0.0,0.0,0.04246633127331734,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.9833794,0.0,0.191555842957653,0.0,0.0,0.037592578679323196,0.0,"[0, 5, 0, 0, 0, 0]"
1753691237.9996014,0.0,0.19997805080975778,0.0,0.0,0.034390080720186234,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.0061982,0.0,0.20847914826926936,0.0,0.0,0.032518479973077774,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.0500753,0.0,0.21705519085580727,0.0,0.0,0.03151748329401016,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.0699103,0.0,0.22570243131302395,0.0,0.0,0.03139408305287361,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.076766,0.0,0.23441730974737152,0.0,0.0,0.03211568295955658,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.0924127,0.0,0.24319644426000675,0.0,0.0,0.033598631620407104,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.0970125,0.0,0.2520366220470013,0.0,0.0,0.03575770556926727,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.1080825,0.0,0.2609347909446639,0.0,0.0,0.03851696103811264,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.1158302,0.0,0.2698880513974185,0.0,0.0,0.04181091859936714,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.1264582,0.0,0.2788936488275519,0.0,0.0,0.04521654173731804,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.1399777,0.0,0.2879489663861697,0.0,0.0,0.048605453222990036,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.1469758,0.0,0.2970515180668757,0.0,0.0,0.05192699283361435,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.1559646,0.0,0.3061989421635234,0.0,0.0,0.055219296365976334,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.170454,0.0,0.31538899505533613,0.0,0.0,0.05885837972164154,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.180583,0.0,0.3246195453025761,0.0,0.0,0.06297069787979126,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.18953,0.0,0.33388856803744504,0.0,0.0,0.06713180243968964,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.200933,0.0,0.3431941396355743,0.0,0.0,0.071213498711586,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.218888,0.0,0.35253443265379014,0.0,0.0,0.07559137791395187,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.2334425,0.0,0.36190771102110214,0.0,0.0,0.08040115982294083,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.2408519,0.0,0.371312325470053,0.0,0.0,0.08563418686389923,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.2481596,0.0,0.380746709196546,0.0,0.0,0.09125111997127533,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.2561364,0.0,0.39020937373672715,0.0,0.0,0.09767428785562515,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.266202,0.0,0.39969890504988964,0.0,0.0,0.10495965927839279,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.2796016,0.0,0.4092139597973908,0.0,0.0,0.11211995035409927,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.286564,0.0,0.41875326180751615,0.0,0.0,0.11931917816400528,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.2962375,0.0,0.4283155987171448,0.0,0.0,0.12709462642669678,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.310193,0.0,0.43789981878128376,0.0,0.0,0.13464555144309998,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.3187237,0.0,0.4475048278422284,0.0,0.0,0.14219951629638672,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.3265502,0.0,0.45712958645011753,0.0,0.0,0.1503293663263321,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.3360045,0.0,0.46677310712760517,0.0,0.0,0.15821023285388947,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.3463469,0.0,0.47643445177123306,0.0,0.0,0.16555924713611603,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.3574865,0.0,0.48611272918267123,0.0,0.0,0.17286713421344757,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.3668482,0.0,0.49580709272352985,0.0,0.0,0.1798255890607834,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.376818,0.0,0.5055167380873677,0.0,0.0,0.18584319949150085,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.3882978,0.0,0.5152409011829953,0.0,0.0,0.19082573056221008,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.3959615,0.0,0.524978856123842,0.0,0.0,0.19541499018669128,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.406472,0.0,0.5347299133176522,0.0,0.0,0.19985726475715637,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.419603,0.0,0.5444934176517615,0.0,0.0,0.20426884293556213,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.4290335,0.0,0.5542687467691737,0.0,0.0,0.2091701477766037,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.4360445,0.0,0.5640553094307267,0.0,0.0,0.21471108496189117,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.4504836,0.0,0.5738525439591784,0.0,0.0,0.22084592282772064,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.4600992,0.0,0.5836599167612285,0.0,0.0,0.22749288380146027,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.4667482,0.0,0.5934769209231634,0.0,0.0,0.23457300662994385,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.4773607,0.0,0.6033030748770078,0.0,0.0,0.24201813340187073,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.4878306,0.0,0.6131379211331506,0.0,0.0,0.24977125227451324,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.4972823,0.0,0.6229810250765039,0.0,0.0,0.25778496265411377,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.5139582,0.0,0.6328319738226749,0.0,0.0,0.2660199999809265,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.5209925,0.0,0.6426903751315385,0.0,0.0,0.27444377541542053,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.5293071,0.0,0.6525558563749698,0.0,0.0,0.283029168844223,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.538735,0.0,0.6624280635562149,0.0,0.0,0.2917536199092865,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.5466924,0.0,0.6723066603784085,0.0,0.0,0.3005983233451843,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.5597312,0.0,0.6821913273594764,0.0,0.0,0.3089789152145386,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.5677238,0.0,0.6920817609915151,0.0,0.0,0.31677448749542236,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.5763607,0.0,0.7019776729419379,0.0,0.0,0.3245658278465271,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.5877748,0.0,0.7118787892948489,0.0,0.0,0.33258572220802307,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.5982752,0.0,0.7217848498301012,0.0,0.0,0.3408568501472473,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.610052,0.0,0.7316956073385983,0.0,0.0,0.34935376048088074,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.6226778,0.0,0.7416108269716687,0.0,0.0,0.3580440580844879,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.6385372,0.0,0.751530285623083,0.0,0.0,0.3668980598449707,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.6507843,0.0,0.7614537713419239,0.0,0.0,0.3758903741836548,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.661067,0.0,0.7713810827748191,0.0,0.0,0.3849998712539673,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.6707137,0.0,0.7813120286360853,0.0,0.0,0.3942089378833771,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.6807888,0.0,0.7912464272042856,0.0,0.0,0.4035029411315918,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.6908762,0.0,0.8011841058440772,0.0,0.0,0.41286972165107727,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.7003124,0.0,0.8111249005518625,0.0,0.0,0.42229920625686646,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.7154105,0.0,0.8210686555242778,0.0,0.0,0.43178287148475647,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.731321,0.0,0.8310152227480531,0.0,0.0,0.4413136839866638,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.738865,0.0,0.8409644616106624,0.0,0.0,0.4508856534957886,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.7466323,0.0,0.8509162385301324,0.0,0.0,0.4604937732219696,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.7550967,0.0,0.8608704266036162,0.0,0.0,0.47013387084007263,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.7614524,0.0,0.8708269052734353,0.0,0.0,0.47980231046676636,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.7782807,0.0,0.8807855600097748,0.0,0.0,0.48949599266052246,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.7850006,0.0,0.8907462820092814,0.0,0.0,0.4992123246192932,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.7947166,0.0,0.9007089679088134,0.0,0.0,0.5089491009712219,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.809364,0.0,0.9106735195133756,0.0,0.0,0.5187042951583862,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.8203852,0.0,0.9206398435377066,0.0,0.0,0.5284762978553772,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.8284686,0.0,0.9306078513608279,0.0,0.0,0.5382634997367859,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.8415718,0.0,0.9405774587927703,0.0,0.0,0.5480648875236511,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.8488932,0.0,0.9505485858531428,0.0,0.0,0.5578790307044983,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.8576782,0.0,0.960521156560479,0.0,0.0,0.5677050948143005,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.8652203,0.0,0.9704950987324591,0.0,0.0,0.5775420665740967,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.8734477,0.0,0.9804703437958407,0.0,0.0,0.5873891711235046,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.886625,0.0,0.990446826606045,0.0,0.0,0.5972456932067871,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.9026618,0.0,1.0004244852757498,0.0,0.0,0.6071109771728516,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.91065,0.0,1.0104032610119567,0.0,0.0,0.616984486579895,0.0,"[0, 5, 0, 0, 0, 0]"
1753691238.9239662,0.0,1.020383097961352,0.0,0.0,0.6268656849861145,0.0,"[0, 5, 0, 0, 0, 0]"
